123,20,1.032667875289917,5,9.079099893569946
28,5,1.5844061374664307,4,7.203735113143921
165,24,1.7219409942626953,10,28.119977235794067
162,27,9.059592962265015,5,16.342865228652954
126,21,0.4765748977661133,8,14.493030786514282
227,34,1.2473931312561035,5,14.394047975540161
216,33,0.553070068359375,3,13.306105136871338135
110,18,1.4552602767944336,6,13.579046964645386
95,15,1.5767970085144043,8,29.258931875228882
165,28,0.9647238254547119,4,14.112943887710571
218,34,1.223778247833252,10,17.920010805130005
299,45,2.013637065887451,1,31.1738760471344
190,24,0.4995999336242676,6,15.56148099899292
213,35,0.43604087829589844,7,14.842688083648682
265,38,0.5624430179595947,8,20.632369995117188
183,29,0.7058072090148926,9,15.209137916564941
171,25,0.7620868682861328,1,24.275486946105957
129,20,0.8249869346618652,6,10.902921915054321
168,29,0.6411299705505371,1,32.00302290916443
161,25,0.4496450424194336,7,12.841091632843018
139,16,0.5728330612182617,9,15.752602100372314
111,17,1.3842906951904297,3,10.442211151123047
114,20,0.5067269802093506,5,10.26625394821167
188,31,0.7546176910400391,2,20.744502067565918
204,33,0.7551500797271729,8,12.357891082763672
162,25,0.42583799362182617,9,17.00280499458313
229,42,0.41286683082580566,7,12.152547121047974
215,32,0.4024941921234131,8,12.71786379814148
118,18,1.0884320735931396,7,13.945570230484009
115,15,0.6718769073486328,7,11.08417272567749
159,28,0.6977999210357666,4,11.6322500705719
74,11,0.6200587749481201,6,12.961302042007446
118,22,0.37659478187561035,9,14.940961837768555
122,20,0.7123739719390869,6,13.428666114807129
131,21,0.6758508682250977,9,12.878889799118042
112,20,0.4055969715118408,1,18.69055485725403
93,14,0.6327590942382812,5,10.061141014099121
110,19,0.6786088943481445,2,10.515388011932373
113,21,0.5854692459106445,6,12.139278888702393
217,34,0.8096389770507812,8,14.348119020462036
203,37,0.49282407760620117,3,13.890621185302734
181,29,0.6737000942230225,3,12.356083869934082
225,30,0.46516990661621094,8,15.704348802566528
226,35,2.1270341873168945,8,12.81912612915039
166,27,0.8611400127410889,4,11.746485948562622
177,32,1.0785999298095703,10,17.67962098121643
203,33,0.4606451988220215,4,11.68284296989441
208,35,2.136557102203369,1,22.276700019836426
228,34,0.5192482471466064,3,10.328099012374878
196,29,0.3220701217651367,7,11.755833864212036
228,35,0.2627558708190918,6,13.424057006835938
148,22,0.9859888553619385,2,11.571706056594849
125,23,0.36847400665283203,9,17.509905099868774
97,17,0.7788281440734863,6,11.817292928695679
137,23,0.48357605934143066,1,18.193578243255615
175,28,1.0111088752746582,5,12.05853009223938
194,31,0.4632079601287842,2,14.143370866775513
203,29,0.510516881942749,2,14.105113983154297
157,24,0.5177638530731201,3,9.84006118774414
226,39,0.4454658031463623,10,24.65933108329773
213,27,0.41341209411621094,6,11.042127847671509
196,31,0.6032881736755371,5,13.210236072540283
177,26,0.4017341136932373,6,11.578789949417114
136,19,0.44653987884521484,3,8.71413803100586
170,28,0.47005510330200195,4,10.68868088722229
174,27,1.0808360576629639,9,14.156836032867432
197,31,0.7894151210784912,1,23.712826251983643
128,20,0.6876890659332275,6,17.395731210708618
108,15,0.8343238830566406,5,10.159324884414673
161,28,0.22794175148010254,10,20.51321792602539
132,21,0.31789183616638184,9,16.43450093269348
103,18,0.24507498741149902,4,8.017202138900757
132,25,0.20118284225463867,1,11.027727127075195
101,16,0.24689722061157227,3,8.059240818023682
117,21,0.21856307983398438,8,12.251741886138916
101,17,0.24406003952026367,8,10.803432941436768
106,16,0.2393479347229004,8,17.464373111724854
148,25,0.790006160736084,8,15.573968887329102
211,32,0.685600996017456,3,8.953166961669922
198,32,0.25188469886779785,1,13.306874990463257
200,36,0.2802309989929199,5,9.322235107421875
185,25,0.22615385055541992,1,11.441171169281006
168,25,0.242326021194458,6,9.245710849761963
179,24,0.21074819564819336,2,8.168613195419312
176,27,0.24025917053222656,10,18.233564853668213
171,27,0.20833730697631836,4,9.513206005096436
162,25,0.23247694969177246,1,10.654380083084106
168,27,0.27928590774536133,5,8.66135287284851
150,27,0.21837902069091797,4,9.123642921447754
153,25,0.22298908233642578,10,21.85188627243042
120,16,0.21372008323669434,5,9.573766946792603
179,31,0.21701383590698242,9,14.027295112609863
128,21,0.273773193359375,3,6.9890289306640625
149,24,0.08002018928527832,6,8.83055591583252
170,24,0.05926084518432617,1,6.4416680335998535
160,27,0.058418989181518555,10,19.440244913101196
123,18,0.07346796989440918,5,8.439357995986938
136,21,0.0662992000579834,3,6.962242841720581
156,29,0.057795047760009766,6,8.200186252593994
187,30,0.06991004943847656,4,8.85446810722351
184,32,0.1373758316040039,1,7.938786029815674
211,32,0.10442399978637695,7,9.294064998626709
128,20,0.11304903030395508,3,6.586347818374634
158,27,0.07770872116088867,6,10.174052000045776
144,25,0.05661320686340332,7,12.797936916351318
160,24,0.05741596221923828,7,9.93341612815857
154,22,0.07078695297241211,8,11.832787990570068
154,24,0.10048174858093262,5,8.642014980316162
290,42,0.08345699310302734,7,10.228025913238525
325,51,0.05631089210510254,3,7.589993238449097
326,48,0.08042287826538086,8,12.256351947784424
384,53,0.07789373397827148,8,12.850735902786255
178,25,0.07395815849304199,8,12.097481966018677
135,18,0.053724050521850586,10,16.80684208869934
162,28,0.07550382614135742,3,7.356947183609009
154,23,0.28897786140441895,7,8.463577270507812
121,19,0.06701898574829102,10,17.092848777770996
167,29,0.05606722831726074,2,6.256823778152466
143,24,0.10369300842285156,8,10.862205028533936
200,33,0.06047415733337402,10,16.872771978378296
121,19,0.06523013114929199,6,9.205780982971191
84,13,0.06765103340148926,8,12.751415967941284
109,19,0.07380008697509766,6,9.971335172653198
130,19,0.06873297691345215,3,7.683701992034912
118,20,0.08226704597473145,7,11.670607089996338
76,11,0.060781002044677734,8,14.160813093185425
106,15,0.06065988540649414,4,9.811106204986572
115,19,0.06600594520568848,6,9.857821226119995
162,25,0.07952713966369629,10,17.761114835739136
109,15,0.06896615028381348,9,15.564548015594482
117,20,0.06072711944580078,9,15.176553010940552
222,33,0.06715703010559082,9,14.4788339138031
223,35,0.0673818588256836,3,8.482393741607666
236,34,0.05662703514099121,7,10.089277029037476
249,41,0.07161617279052734,9,16.518208980560303
270,40,0.06781888008117676,1,9.047092914581299
314,47,0.056717872619628906,10,18.91851782798767
302,51,0.08186078071594238,9,16.93809986114502
339,53,0.06793594360351562,3,9.22169280052185
365,50,0.06205296516418457,4,9.71199893951416
161,22,0.07458090782165527,1,6.556118965148926
222,37,0.06914901733398438,8,12.097195148468018
167,24,0.08414483070373535,1,6.711788177490234
152,25,0.05789828300476074,10,17.489567041397095
175,32,0.05643510818481445,5,10.173564910888672
152,21,0.060827016830444336,10,17.939695119857788
388,55,0.07185101509094238,2,9.230448961257935
334,49,0.05687308311462402,9,12.772731304168701
270,39,0.0718069076538086,9,14.742667198181152
340,49,0.055966854095458984,10,18.093748092651367
110,19,0.05822110176086426,9,13.476252794265747
98,16,0.1077580451965332,6,10.053364992141724
173,29,0.06765508651733398,2,7.569752931594849
97,16,0.09561491012573242,6,10.4308021068573
113,19,0.08543062210083008,8,10.985857725143433
129,24,0.0916287899017334,1,6.886951923370361
135,20,0.07490992546081543,7,10.547337055206299
122,23,0.08494806289672852,1,7.912546873092651
105,17,0.07230734825134277,10,17.922300815582275
84,13,0.08330082893371582,9,13.002332210540771
133,22,0.0860133171081543,4,9.012758016586304
200,32,0.09219002723693848,6,10.35857081413269
204,29,0.35682106018066406,1,7.992438077926636
201,33,0.05975508689880371,1,7.817684888839722
225,35,0.05973315238952637,1,8.941622018814087
149,24,0.08698892593383789,6,9.476420879364014
211,34,0.07447385787963867,4,7.204670190811157
313,51,0.27368593215942383,8,11.147114992141724
241,41,0.05382800102233887,3,7.325278997421265
313,46,0.060006141662597656,6,8.56663203239441
293,49,0.06101703643798828,4,8.454127073287964
277,38,0.06764483451843262,5,9.665544986724854
282,44,0.05375099182128906,9,13.032577753067017
267,39,0.07643389701843262,2,7.388146162033081
302,49,0.07614803314208984,9,13.571323871612549
237,33,0.07461667060852051,1,7.2269721031188965
333,55,0.06048989295959473,10,14.552098751068115
367,54,0.07133007049560547,4,8.30835485458374
355,54,0.05793118476867676,8,11.160782098770142
253,39,0.06381702423095703,2,7.091865062713623
293,42,0.05922389030456543,3,7.272552251815796
141,17,0.07427191734313965,1,5.831056833267212
113,19,0.055325984954833984,8,10.273022890090942
176,26,0.07552671432495117,7,9.730259895324707
208,37,0.0898897647857666,3,8.088550090789795
166,26,0.06496524810791016,6,9.185397863388062
151,25,0.06608295440673828,9,12.435696840286255
166,26,0.06747984886169434,9,13.373326063156128
136,21,0.06427431106567383,1,6.717926979064941
322,49,0.06414008140563965,2,7.3010780811309814
304,47,0.05690503120422363,3,8.535982131958008
330,46,0.05564999580383301,2,7.262089967727661
311,42,0.05640983581542969,4,9.099238157272339
236,43,0.07367300987243652,9,14.070500135421753
170,27,0.088134765625,7,11.640838146209717
250,39,0.08241701126098633,9,15.850356101989746
178,30,0.0693807601928711,1,7.581382751464844
195,32,0.0890648365020752,2,6.925551891326904
145,21,0.09998297691345215,1,6.679111957550049
230,33,0.07099485397338867,2,6.945791959762573
251,34,0.06134223937988281,4,8.796010971069336
277,43,0.06631898880004883,2,7.05086612701416
310,44,0.07494187355041504,5,9.693222284317017
266,42,0.07634997367858887,1,9.152797222137451
265,38,0.07126092910766602,6,8.647419214248657
244,36,0.07233500480651855,2,6.958431005477905
262,41,0.1024787425994873,9,14.925818920135498
213,33,0.057607173919677734,3,6.788029909133911
215,33,0.05800008773803711,5,8.726638793945312
257,40,0.08631491661071777,5,10.152233123779297
246,37,0.05912899971008301,7,10.978943109512329
290,47,0.09408903121948242,5,8.776117086410522
252,42,0.058624982833862305,7,11.05628490447998
333,54,0.060523033142089844,1,9.510508060455322
207,33,0.07845926284790039,5,8.658023834228516
208,32,0.05668997764587402,6,10.279004096984863
172,27,0.08278298377990723,10,19.071592092514038
199,32,0.06098818778991699,7,10.988558769226074
203,32,0.0686788558959961,10,19.307264804840088
161,23,0.05816507339477539,4,9.194499015808105
239,39,0.0697021484375,6,10.061774969100952
223,29,0.06048297882080078,6,10.098635911941528
270,40,0.058319091796875,9,14.902392148971558
200,34,0.06074810028076172,5,9.811373949050903
262,41,0.07935094833374023,7,11.705782175064087
166,29,0.06244802474975586,4,8.488767862319946
148,22,0.06668233871459961,5,9.850865125656128
149,22,0.05757498741149902,8,12.222262859344482
152,28,0.0762171745300293,4,9.705666065216064
154,24,0.06851601600646973,7,10.469208002090454
173,25,0.0595550537109375,1,7.273161172866821
147,27,0.05572509765625,2,6.646146059036255
125,20,0.0672750473022461,10,17.70238423347473
226,34,0.07417607307434082,4,9.302165746688843
346,52,0.06118297576904297,6,11.332248210906982
286,47,0.07638716697692871,9,12.933446884155273
299,44,0.06814885139465332,7,10.24786901473999
286,48,0.07430410385131836,1,8.972410202026367
284,41,0.055097103118896484,1,7.695106029510498
296,43,0.05701780319213867,5,8.484074831008911
301,41,0.07617425918579102,7,9.946058988571167
344,55,0.06380581855773926,5,8.822966814041138
201,33,0.0681161880493164,8,11.293832063674927
151,26,0.34668803215026855,3,7.206986904144287
248,38,0.05488109588623047,10,18.84811520576477
247,38,0.0651090145111084,7,12.948951005935669
179,28,0.08348512649536133,10,21.521049737930298
187,30,0.06857681274414062,6,10.077864170074463
347,53,0.06880426406860352,1,11.057547092437744
329,51,0.05759596824645996,5,9.52327299118042
367,56,0.09138083457946777,5,9.830143928527832
303,45,0.07864022254943848,1,9.356183052062988
189,29,0.058183908462524414,10,16.313521146774292
215,31,0.07353901863098145,4,7.0115602016448975
278,47,0.05459403991699219,1,9.808016061782837
202,31,0.08429789543151855,1,7.140079975128174
186,27,0.09571194648742676,5,8.45525312423706
199,28,0.06586384773254395,1,7.558809995651245
191,26,0.07324099540710449,2,5.799489974975586
148,27,0.06738686561584473,4,8.593070983886719
185,29,0.0731968879699707,3,7.638393878936768
143,20,0.050624847412109375,8,10.731585025787354
151,27,0.15732502937316895,7,9.710100173950195
138,22,0.06549596786499023,8,12.08496880531311
149,20,0.08116388320922852,1,6.5338122844696045
160,23,0.0854940414428711,5,9.451714992523193
144,24,0.07280635833740234,2,7.091882944107056
135,24,0.05774402618408203,5,9.060822010040283
159,25,0.059580087661743164,2,6.069415092468262
145,21,0.0542759895324707,6,9.635709285736084
87,15,0.0573122501373291,7,10.448660135269165
105,19,0.05708026885986328,9,15.631126642227173
106,16,0.0841531753540039,1,6.562800168991089
115,21,0.058882713317871094,8,11.674882173538208
126,22,0.06202220916748047,9,14.735093116760254
98,15,0.07316899299621582,2,6.431339740753174
140,24,0.0628499984741211,2,7.073393821716309
145,22,0.05700087547302246,3,7.0189433097839355
138,21,0.06658601760864258,4,8.69825530052185
181,27,0.06691193580627441,7,11.036631107330322
193,34,0.06622910499572754,1,8.121585845947266
138,20,0.05867886543273926,1,6.045358180999756
127,22,0.06679081916809082,6,9.919545888900757
171,31,0.06351089477539062,8,15.200317859649658
186,25,0.06949806213378906,1,8.07100510597229
256,36,0.07415509223937988,5,8.890520095825195
242,37,0.059464216232299805,10,23.13727307319641
284,41,0.05845499038696289,6,11.426582098007202
266,42,0.06514596939086914,8,16.84065580368042
325,56,0.06898117065429688,7,11.776752948760986
164,26,0.08352804183959961,1,7.459275960922241
195,27,0.08452987670898438,9,15.400726079940796
141,24,0.09124875068664551,2,6.848095893859863
146,26,0.06208515167236328,9,20.700339794158936
185,35,0.05824995040893555,2,8.122682809829712
183,28,0.058799028396606445,9,16.821354150772095
158,26,0.05839896202087402,4,9.764687061309814
148,25,0.07779407501220703,8,16.092023134231567
276,42,0.08510112762451172,10,23.893510818481445
214,32,0.06746792793273926,4,9.456019878387451
261,37,0.1498098373413086,9,20.067522764205933
188,29,0.37281012535095215,8,16.158287048339844
227,34,0.07334494590759277,1,9.192865133285522
245,36,0.05498528480529785,5,11.41426420211792
198,30,0.060253143310546875,5,10.643254041671753
260,36,0.07186722755432129,1,8.232373714447021
286,48,0.08327603340148926,1,8.707871198654175
266,41,0.07610082626342773,1,7.832616090774536
173,31,0.05570197105407715,4,8.113647937774658
202,32,0.07712697982788086,7,12.391063690185547
214,37,0.060591936111450195,9,23.30436396598816
202,29,0.08252811431884766,9,22.080257892608643
168,25,0.08075714111328125,3,9.461148262023926
171,26,0.08896589279174805,4,10.414211988449097
139,24,0.6464128494262695,2,6.661823034286499
119,19,0.061953067779541016,8,11.714284896850586
143,22,0.06682300567626953,6,9.122129201889038
207,38,0.0713663101196289,8,11.770232677459717
201,30,0.057392120361328125,4,7.322355031967163
99,15,0.07428812980651855,6,7.670036315917969
176,28,0.10176992416381836,6,8.587283849716187
161,28,0.09012985229492188,10,18.273672342300415
342,54,0.05625414848327637,5,9.298754215240479
296,44,0.06082320213317871,9,14.390933990478516
305,49,0.07385087013244629,9,13.759448051452637
285,47,0.05875992774963379,10,14.27082896232605
290,44,0.06316900253295898,2,8.434242248535156
282,40,0.10399413108825684,10,14.536831140518188
247,39,0.10410881042480469,10,14.801743030548096
288,45,0.11070513725280762,2,8.127018928527832
325,54,0.09112095832824707,8,13.09310793876648
158,25,0.07311320304870605,7,10.087967157363892
238,37,0.08631420135498047,6,9.492390871047974
137,20,0.07110285758972168,8,11.628216743469238
177,24,0.0650780200958252,10,17.74098300933838
146,26,0.08830904960632324,7,10.581180095672607
168,28,0.09017014503479004,2,7.010293006896973
148,27,0.10646295547485352,5,9.306578159332275
188,30,0.10398101806640625,10,16.811452865600586
255,38,0.0836479663848877,4,9.406230926513672
223,30,0.08627009391784668,8,11.864737033843994
318,52,0.06022191047668457,1,10.80925178527832
297,46,0.08980202674865723,10,18.498422145843506
214,31,0.06401205062866211,9,12.99014925956726
208,26,0.07875418663024902,4,8.935206890106201
274,43,0.06444692611694336,3,9.097685098648071
263,41,0.07223296165466309,9,13.217714786529541
188,28,0.061450958251953125,5,10.300704002380371
224,35,0.07105779647827148,6,9.433505058288574
302,52,0.06613898277282715,2,8.707592964172363
266,38,0.1619551181793213,1,8.43075680732727
173,26,0.060407161712646484,1,7.019381999969482
317,43,0.08054709434509277,4,8.617650032043457
274,40,0.07436013221740723,1,8.948261976242065
296,45,0.07029294967651367,9,12.996182918548584
339,57,0.0875551700592041,7,9.930150032043457
310,42,0.0737149715423584,10,16.110960960388184
